#total oil volume 154719.000842
253.000000	43691.237176
254.000000	43856.799069
255.000000	44022.280005
256.000000	44187.680930
257.000000	44353.000728
258.000000	44518.240352
259.000000	44683.398687
260.000000	44848.476693
261.000000	45013.473256
262.000000	45178.389343
263.000000	45343.223838
264.000000	45507.977719
265.000000	45672.649868
266.000000	45837.241269
267.000000	46001.750806
268.000000	46166.179469
269.000000	46330.526141
270.000000	46494.791821
271.000000	46658.975391
272.000000	46823.077856
273.000000	46987.098098
274.000000	47151.037129
275.000000	47314.893831
276.000000	47478.669222
277.000000	47642.362182
278.000000	47805.973739
279.000000	47969.502771
280.000000	48132.950311
281.000000	48296.315238
282.000000	48459.598591
283.000000	48622.799247
284.000000	48785.918254
285.000000	48948.954486
286.000000	49111.908998
287.000000	49274.780664
288.000000	49437.570543
289.000000	49600.277510
290.000000	49762.902630
291.000000	49925.444775
292.000000	50087.905017
293.000000	50250.282229
294.000000	50412.577488
295.000000	50574.789663
296.000000	50736.919840
297.000000	50898.966886
298.000000	51060.931892
299.000000	51222.813725
300.000000	51384.613481
301.000000	51546.330026
302.000000	51707.964462
303.000000	51869.515653
304.000000	52030.984706
305.000000	52192.370484
306.000000	52353.674101
307.000000	52514.894417
308.000000	52676.032551
309.000000	52837.087364
310.000000	52998.059978
311.000000	53158.949253
312.000000	53319.756317
313.000000	53480.480028
314.000000	53641.121518
315.000000	53801.679645
316.000000	53962.155547
317.000000	54122.548078
318.000000	54282.858382
319.000000	54443.085313
320.000000	54603.230018
321.000000	54763.291349
322.000000	54923.270459
323.000000	55083.166199
324.000000	55242.979726
325.000000	55402.709889
326.000000	55562.357850
327.000000	55721.922456
328.000000	55881.404874
329.000000	56040.803951
330.000000	56200.120856
331.000000	56359.354436
332.000000	56518.505862
333.000000	56677.573982
334.000000	56836.559971
335.000000	56995.462675
336.000000	57154.283273
337.000000	57313.020609
338.000000	57471.675866
339.000000	57630.247889
340.000000	57788.737863
341.000000	57947.144630
342.000000	58105.469381
343.000000	58263.710958
344.000000	58421.870553
345.000000	58579.947007
346.000000	58737.941516
347.000000	58895.852921
348.000000	59053.682419
349.000000	59211.428852
350.000000	59369.093419
351.000000	59526.674962
352.000000	59684.174681
353.000000	59841.591420
354.000000	59998.926380
355.000000	60156.178405
356.000000	60313.348697
357.000000	60470.436101
358.000000	60627.441822
359.000000	60784.364704
360.000000	60941.205952
361.000000	61097.964413
362.000000	61254.641292
363.000000	61411.235438
364.000000	61567.748055
365.000000	61724.177993
366.000000	61880.526458
367.000000	62036.792301
368.000000	62192.976727
369.000000	62349.078590
370.000000	62505.099095
371.000000	62661.037097
372.000000	62816.893799
373.000000	62972.668061
374.000000	63128.361085
375.000000	63283.971732
376.000000	63439.501203
377.000000	63594.948362
378.000000	63750.314409
379.000000	63905.598211
380.000000	64060.800965
381.000000	64215.921542
382.000000	64370.961138
383.000000	64525.918627
384.000000	64680.795201
385.000000	64835.589739
386.000000	64990.303432
387.000000	65144.935160
388.000000	65299.486112
389.000000	65453.955173
390.000000	65608.343530
391.000000	65762.650070
392.000000	65916.875976
393.000000	66071.020143
394.000000	66225.083748
395.000000	66379.065691
396.000000	66532.967147
397.000000	66686.787017
398.000000	66840.526476
399.000000	66994.184429
400.000000	67147.762046
401.000000	67301.258237
402.000000	67454.674169
403.000000	67608.008756
404.000000	67761.263161
405.000000	67914.436304
406.000000	68067.529344
407.000000	68220.541204
408.000000	68373.473041
409.000000	68526.323782
410.000000	68679.094579
411.000000	68831.784366
412.000000	68984.394290
413.000000	69136.923288
414.000000	69289.372507
415.000000	69441.740886
416.000000	69594.029567
417.000000	69746.237496
418.000000	69898.365811
419.000000	70050.413461
420.000000	70202.381581
421.000000	70354.269125
422.000000	70506.077223
423.000000	70657.804835
424.000000	70809.453086
425.000000	70961.020941
426.000000	71112.509521
427.000000	71263.917796
428.000000	71415.246882
429.000000	71566.495754
430.000000	71717.665525
431.000000	71868.755173
432.000000	72019.765807
433.000000	72170.696412
434.000000	72321.548091
435.000000	72472.319834
436.000000	72623.012739
437.000000	72773.625802
438.000000	72924.160116
439.000000	73074.614682
440.000000	73224.990589
441.000000	73375.286842
442.000000	73525.504528
443.000000	73675.642654
444.000000	73825.702302
445.000000	73975.682487
446.000000	74125.584286
447.000000	74275.406717
448.000000	74425.150853
449.000000	74574.815718
450.000000	74724.402381
451.000000	74873.909868
452.000000	75023.339246
453.000000	75172.689546
454.000000	75321.961828
455.000000	75471.155131
456.000000	75620.270509
457.000000	75769.307005
458.000000	75918.265670
459.000000	76067.145551
460.000000	76215.947695
461.000000	76364.671155
462.000000	76513.316971
463.000000	76661.884201
464.000000	76810.373882
465.000000	76958.785076
466.000000	77107.118816
467.000000	77255.374169
468.000000	77403.552163
469.000000	77551.651870
470.000000	77699.674312
471.000000	77847.618568
472.000000	77995.485655
473.000000	78143.274655
474.000000	78290.986583
475.000000	78438.620525
476.000000	78586.177489
477.000000	78733.656569
478.000000	78881.058768
479.000000	79028.383183
480.000000	79175.630814
481.000000	79322.800762
482.000000	79469.894023
483.000000	79616.909702
484.000000	79763.848791
485.000000	79910.710400
486.000000	80057.495516
487.000000	80204.203254
488.000000	80350.834596
489.000000	80497.388661
490.000000	80643.866429
491.000000	80790.267022
492.000000	80936.591415
493.000000	81082.838736
494.000000	81229.009954
495.000000	81375.104203
496.000000	81521.122447
497.000000	81667.063824
498.000000	81812.929294
499.000000	81958.718000
500.000000	82104.430898
501.000000	82250.067134
502.000000	82395.627661
503.000000	82541.111629
504.000000	82686.519985
505.000000	82831.851886
506.000000	82977.108274
507.000000	83122.288309
508.000000	83267.392931
509.000000	83412.421303
510.000000	83557.374360
511.000000	83702.251271
512.000000	83847.052966
513.000000	83991.778617
514.000000	84136.429152
515.000000	84281.003747
516.000000	84425.503325
517.000000	84569.927066
518.000000	84714.275889
519.000000	84858.548979
520.000000	85002.747249
521.000000	85146.869891
522.000000	85290.917812
523.000000	85434.890208
524.000000	85578.787984
525.000000	85722.610337
526.000000	85866.358169
527.000000	86010.030684
528.000000	86153.628776
529.000000	86297.151654
530.000000	86440.600210
531.000000	86583.973655
532.000000	86727.272877
533.000000	86870.497093
534.000000	87013.647185
535.000000	87156.722374
536.000000	87299.723540
537.000000	87442.649906
538.000000	87585.502348
539.000000	87728.280095
540.000000	87870.984018
541.000000	88013.613349
542.000000	88156.168955
543.000000	88298.650073
544.000000	88441.057566
545.000000	88583.390675
546.000000	88725.650259
547.000000	88867.835563
548.000000	89009.947441
549.000000	89151.985142
550.000000	89293.949517
551.000000	89435.839820
552.000000	89577.656896
553.000000	89719.400003
554.000000	89861.069983
555.000000	90002.666098
556.000000	90144.189186
557.000000	90285.638512
558.000000	90427.014911
559.000000	90568.317652
560.000000	90709.547565
561.000000	90850.703923
562.000000	90991.787554
563.000000	91132.797733
564.000000	91273.735284
565.000000	91414.599487
566.000000	91555.391161
567.000000	91696.109591
568.000000	91836.755592
569.000000	91977.328451
570.000000	92117.828981
571.000000	92258.256473
572.000000	92398.611736
573.000000	92538.894063
574.000000	92679.104260
575.000000	92819.241626
576.000000	92959.306960
577.000000	93099.299566
578.000000	93239.220240
579.000000	93379.068289
580.000000	93518.844506
581.000000	93658.548200
582.000000	93798.180161
583.000000	93937.739703
584.000000	94077.227611
585.000000	94216.643203
586.000000	94355.987259
587.000000	94495.259102
588.000000	94634.459510
589.000000	94773.587806
590.000000	94912.644766
591.000000	95051.629718
592.000000	95190.543431
593.000000	95329.385240
594.000000	95468.155909
595.000000	95606.854776
596.000000	95745.482602
597.000000	95884.038728
598.000000	96022.523913
599.000000	96160.937500
600.000000	96299.280243
601.000000	96437.551492
602.000000	96575.751996
603.000000	96713.881107
604.000000	96851.939571
605.000000	96989.926746
606.000000	97127.843372
607.000000	97265.688810
608.000000	97403.463798
609.000000	97541.167700
610.000000	97678.801250
611.000000	97816.363816
612.000000	97953.856129
613.000000	98091.277559
614.000000	98228.628834
615.000000	98365.909329
616.000000	98503.119765
617.000000	98640.259524
618.000000	98777.329322
619.000000	98914.328544
620.000000	99051.257903
621.000000	99188.116787
622.000000	99324.905907
623.000000	99461.624653
624.000000	99598.273731
625.000000	99734.852538
626.000000	99871.361775
627.000000	100007.800841
628.000000	100144.170434
629.000000	100280.469959
630.000000	100416.700107
631.000000	100552.860288
632.000000	100688.951189
633.000000	100824.972225
634.000000	100960.924078
635.000000	101096.806166
636.000000	101232.619168
637.000000	101368.362507
638.000000	101504.036856
639.000000	101639.641643
640.000000	101775.177536
641.000000	101910.643968
642.000000	102046.041603
643.000000	102181.369878
644.000000	102316.629451
645.000000	102451.819765
646.000000	102586.941474
647.000000	102721.994024
648.000000	102856.978065
649.000000	102991.893049
650.000000	103126.739618
651.000000	103261.517230
652.000000	103396.226524
653.000000	103530.866961
654.000000	103665.439176
655.000000	103799.942634
656.000000	103934.377965
657.000000	104068.744640
658.000000	104203.043283
659.000000	104337.273370
660.000000	104471.435520
661.000000	104605.529215
662.000000	104739.555067
663.000000	104873.512565
664.000000	105007.402313
665.000000	105141.223809
666.000000	105274.977649
667.000000	105408.663336
668.000000	105542.281463
669.000000	105675.831537
670.000000	105809.314144
671.000000	105942.728798
672.000000	106076.076080
673.000000	106209.355508
674.000000	106342.567659
675.000000	106475.712055
676.000000	106608.789267
677.000000	106741.798825
678.000000	106874.741292
679.000000	107007.616205
680.000000	107140.424120
681.000000	107273.164581
682.000000	107405.838138
683.000000	107538.444339
684.000000	107670.983729
685.000000	107803.455864
686.000000	107935.861280
687.000000	108068.199540
688.000000	108200.471175
689.000000	108332.675753
690.000000	108464.813798
691.000000	108596.884885
692.000000	108728.889532
693.000000	108860.827320
694.000000	108992.698761
695.000000	109124.503442
696.000000	109256.241867
697.000000	109387.913632
698.000000	109519.519233
699.000000	109651.058272
700.000000	109782.531239
701.000000	109913.937744
702.000000	110045.278268
703.000000	110176.552428
704.000000	110307.760701
705.000000	110438.902706
706.000000	110569.978916
707.000000	110700.988958
708.000000	110831.933295
709.000000	110962.811562
710.000000	111093.624216
711.000000	111224.370899
712.000000	111355.052059
713.000000	111485.667346
714.000000	111616.217201
715.000000	111746.701281
716.000000	111877.120021
717.000000	112007.473084
718.000000	112137.760896
719.000000	112267.983129
720.000000	112398.140203
721.000000	112528.231795
722.000000	112658.258319
723.000000	112788.219458
724.000000	112918.115619
725.000000	113047.946492
726.000000	113177.712478
727.000000	113307.413274
728.000000	113437.049273
729.000000	113566.620179
730.000000	113696.126376
731.000000	113825.567579
732.000000	113954.944164
733.000000	114084.255850
734.000000	114213.503008
735.000000	114342.685365
736.000000	114471.803282
737.000000	114600.856495
738.000000	114729.845358
739.000000	114858.769615
740.000000	114987.629610
741.000000	115116.425094
742.000000	115245.156407
743.000000	115373.823306
744.000000	115502.426122
745.000000	115630.964620
746.000000	115759.439124
747.000000	115887.849408
748.000000	116016.195785
749.000000	116144.478038
750.000000	116272.696474
751.000000	116400.850881
752.000000	116528.941559
753.000000	116656.968305
754.000000	116784.931410
755.000000	116912.830678
756.000000	117040.666394
757.000000	117168.438370
758.000000	117296.146880
759.000000	117423.791746
760.000000	117551.373234
761.000000	117678.891174
762.000000	117806.345824
763.000000	117933.737021
764.000000	118061.065016
765.000000	118188.329653
766.000000	118315.531174
767.000000	118442.669434
768.000000	118569.744665
769.000000	118696.756730
770.000000	118823.705854
771.000000	118950.591906
772.000000	119077.415103
773.000000	119204.175325
774.000000	119330.872778
775.000000	119457.507351
776.000000	119584.079242
777.000000	119710.588347
778.000000	119837.034856
779.000000	119963.418675
780.000000	120089.739985
781.000000	120215.998698
782.000000	120342.194988
783.000000	120468.328777
784.000000	120594.400228
785.000000	120720.409273
786.000000	120846.356066
787.000000	120972.240546
788.000000	121098.062861
789.000000	121223.822958
790.000000	121349.520974
791.000000	121475.156867
792.000000	121600.730764
793.000000	121726.242632
794.000000	121851.692590
795.000000	121977.080612
796.000000	122102.406810
797.000000	122227.671165
798.000000	122352.873781
799.000000	122478.014650
800.000000	122603.093863
801.000000	122728.111422
802.000000	122853.067410
803.000000	122977.961838
804.000000	123102.794780
805.000000	123227.566256
806.000000	123352.276329
807.000000	123476.925029
808.000000	123601.512412
809.000000	123726.038515
810.000000	123850.503384
811.000000	123974.907066
812.000000	124099.249599
813.000000	124223.531039
814.000000	124347.751412
815.000000	124471.910785
816.000000	124596.009176
817.000000	124720.046659
818.000000	124844.023243
819.000000	124967.939013
820.000000	125091.793967
821.000000	125215.588200
822.000000	125339.321700
823.000000	125462.994570
824.000000	125586.606792
825.000000	125710.158477
826.000000	125833.649595
827.000000	125957.080269
828.000000	126080.450460
829.000000	126203.760299
830.000000	126327.009736
831.000000	126450.198914
832.000000	126573.327774
833.000000	126696.396466
834.000000	126819.404922
835.000000	126942.353302
836.000000	127065.241528
837.000000	127188.069771
838.000000	127310.837942
839.000000	127433.546221
840.000000	127556.194510
841.000000	127678.782999
842.000000	127801.311580
843.000000	127923.780453
844.000000	128046.189499
845.000000	128168.538928
846.000000	128290.828612
847.000000	128413.058770
848.000000	128535.229265
849.000000	128657.340326
850.000000	128779.391804
851.000000	128901.383939
852.000000	129023.316573
853.000000	129145.189955
854.000000	129267.003917
855.000000	129388.758718
856.000000	129510.454179
857.000000	129632.090570
858.000000	129753.667702
859.000000	129875.185856
860.000000	129996.644830
861.000000	130118.044917
862.000000	130239.385905
863.000000	130360.668096
864.000000	130481.891268
865.000000	130603.055734
866.000000	130724.161261
867.000000	130845.208173
868.000000	130966.196225
869.000000	131087.125753
870.000000	131207.996501
871.000000	131328.808815
872.000000	131449.562428
873.000000	131570.257697
874.000000	131690.894345
875.000000	131811.472740
876.000000	131931.992593
877.000000	132052.454282
878.000000	132172.857508
879.000000	132293.202662
880.000000	132413.489430
881.000000	132533.718216
882.000000	132653.888696
883.000000	132774.001283
884.000000	132894.055643
885.000000	133014.052200
886.000000	133133.990608
887.000000	133253.871302
888.000000	133373.693926
889.000000	133493.458926
890.000000	133613.165934
891.000000	133732.815408
892.000000	133852.406966
893.000000	133971.941081
894.000000	134091.417358
895.000000	134210.836281
896.000000	134330.197444
897.000000	134449.501341
898.000000	134568.747557
899.000000	134687.936596
900.000000	134807.068030
901.000000	134926.142378
902.000000	135045.159198
903.000000	135164.119020
904.000000	135283.021391
905.000000	135401.866853
906.000000	135520.654942
907.000000	135639.386211
908.000000	135758.060182
909.000000	135876.677423
910.000000	135995.237443
911.000000	136113.740820
912.000000	136232.187054
913.000000	136350.576734
914.000000	136468.909346
915.000000	136587.185493
916.000000	136705.404648
917.000000	136823.567427
918.000000	136941.673289
919.000000	137059.722864
920.000000	137177.715599
921.000000	137295.652134
922.000000	137413.531905
923.000000	137531.355564
924.000000	137649.122534
925.000000	137766.833482
926.000000	137884.487815
927.000000	138002.086214
928.000000	138119.628074
929.000000	138237.114087
930.000000	138354.543637
931.000000	138471.917427
932.000000	138589.234829
933.000000	138706.496560
934.000000	138823.701978
935.000000	138940.851812
936.000000	139057.945406
937.000000	139174.983505
938.000000	139291.965440
939.000000	139408.891966
940.000000	139525.762402
941.000000	139642.577518
942.000000	139759.336617
943.000000	139876.040483
944.000000	139992.688407
945.000000	140109.281185
946.000000	140225.818095
947.000000	140342.299947
948.000000	140458.726003
949.000000	140575.097089
950.000000	140691.412454
951.000000	140807.672934
952.000000	140923.877767
953.000000	141040.027803
954.000000	141156.122265
955.000000	141272.162016
956.000000	141388.146266
957.000000	141504.075894
958.000000	141619.950092
959.000000	141735.769755
960.000000	141851.534062
961.000000	141967.243919
962.000000	142082.898494
963.000000	142198.498706
964.000000	142314.043707
965.000000	142429.534432
966.000000	142544.970019
967.000000	142660.351417
968.000000	142775.677748
969.000000	142890.949977
970.000000	143006.167211
971.000000	143121.330429
972.000000	143236.438725
973.000000	143351.493091
974.000000	143466.492605
975.000000	143581.438277
976.000000	143696.329169
977.000000	143811.166304
978.000000	143925.948730
979.000000	144040.677486
980.000000	144155.351605
981.000000	144269.972139
982.000000	144384.538107
983.000000	144499.050577
984.000000	144613.508551
985.000000	144727.913113
986.000000	144842.263250
987.000000	144956.560061
988.000000	145070.802518
989.000000	145184.991734
990.000000	145299.126666
991.000000	145413.208444
992.000000	145527.236008
993.000000	145641.210503
994.000000	145755.130855
995.000000	145868.998223
996.000000	145982.811518
997.000000	146096.571915
998.000000	146210.278309
999.000000	146323.931890
1000.000000	146437.531537
1001.000000	146551.078457
1002.000000	146664.571513
1003.000000	146778.011928
1004.000000	146891.398547
1005.000000	147004.732610
1006.000000	147118.012947
1007.000000	147231.240813
1008.000000	147344.415023
1009.000000	147457.536846
1010.000000	147570.605082
1011.000000	147683.621016
1012.000000	147796.583432
1013.000000	147909.493632
1014.000000	148022.350381
1015.000000	148135.154999
1016.000000	148247.906235
1017.000000	148360.605425
1018.000000	148473.251302
1019.000000	148585.845217
1020.000000	148698.385886
1021.000000	148810.874679
1022.000000	148923.310294
1023.000000	149035.694118
1024.000000	149148.024831
1025.000000	149260.303837
1026.000000	149372.529801
1027.000000	149484.704143
1028.000000	149596.825509
1029.000000	149708.895338
1030.000000	149820.912259
1031.000000	149932.877727
1032.000000	150044.790353
1033.000000	150156.651612
1034.000000	150268.460096
1035.000000	150380.217296
1036.000000	150491.921789
1037.000000	150603.575082
1038.000000	150715.175734
1039.000000	150826.725272
1040.000000	150938.222234
1041.000000	151049.668167
1042.000000	151161.061590
1043.000000	151272.404067
1044.000000	151383.694101
1045.000000	151494.933275
1046.000000	151606.120070
1047.000000	151717.256089
1048.000000	151828.339795
1049.000000	151939.372809
1050.000000	152050.353577
1051.000000	152161.283736
1052.000000	152272.161714
1053.000000	152382.989167
1054.000000	152493.764505
1055.000000	152604.489402
1056.000000	152715.162248
1057.000000	152825.784738
1058.000000	152936.355241
1059.000000	153046.875472
1060.000000	153157.343782
1061.000000	153267.761903
1062.000000	153378.128167
1063.000000	153488.444327
1064.000000	153598.708694
1065.000000	153708.923040
1066.000000	153819.085657
1067.000000	153929.198338
1068.000000	154039.259354
1069.000000	154149.270516
1070.000000	154259.230078
1071.000000	154369.139871
1072.000000	154478.998126
1073.000000	154588.806695
1074.000000	154698.563791
1075.000000	154808.271284
1076.000000	154917.927368
1077.000000	155027.533932
1078.000000	155137.089149
1079.000000	155246.594931
1080.000000	155356.049429
1081.000000	155465.454575
1082.000000	155574.808501
1083.000000	155684.113157
1084.000000	155793.366655
1085.000000	155902.570968
1086.000000	156011.724185
1087.000000	156120.828300
1088.000000	156229.881382
1089.000000	156338.885444
1090.000000	156447.838536
1091.000000	156556.742692
1092.000000	156665.595940
1093.000000	156774.400334
1094.000000	156883.153882
1095.000000	156991.858659
1096.000000	157100.512652
1097.000000	157209.117958
1098.000000	157317.672541
1099.000000	157426.178520
1100.000000	157534.633837
1101.000000	157643.040633
1102.000000	157751.396829
1103.000000	157859.704586
1104.000000	157967.961804
1105.000000	158076.170666
1106.000000	158184.329051
1107.000000	158292.439162
1108.000000	158400.498857
1109.000000	158508.510361
1110.000000	158616.471508
1111.000000	158724.384548
1112.000000	158832.247293
1113.000000	158940.062011
1114.000000	159047.826495
1115.000000	159155.543036
1116.000000	159263.209402
1117.000000	159370.827907
1118.000000	159478.396298
1119.000000	159585.916911
1120.000000	159693.387469
1121.000000	159800.810331
1122.000000	159908.183198
1123.000000	160015.508452
1124.000000	160122.783771
1125.000000	160230.011558
1126.000000	160337.189470
1127.000000	160444.319932
1128.000000	160551.400578
1129.000000	160658.433858
1130.000000	160765.417379
1131.000000	160872.353617
1132.000000	160979.240156
1133.000000	161086.079493
1134.000000	161192.869189
1135.000000	161299.611766
1136.000000	161406.304761
1137.000000	161512.950719
1138.000000	161619.547153
1139.000000	161726.096632
1140.000000	161832.596646
1141.000000	161939.049786
1142.000000	162045.453520
1143.000000	162151.810462
1144.000000	162258.118055
1145.000000	162364.378938
1146.000000	162470.590531
1147.000000	162576.755495
1148.000000	162682.871226
1149.000000	162788.940412
1150.000000	162894.960421
1151.000000	163000.933966
1152.000000	163106.858392
1153.000000	163212.736437
1154.000000	163318.565419
1155.000000	163424.348102
1156.000000	163530.081779
1157.000000	163635.769238
1158.000000	163741.407749
1159.000000	163847.000123
1160.000000	163952.543606
1161.000000	164058.041033
1162.000000	164163.489625
1163.000000	164268.892245
1164.000000	164374.246085
1165.000000	164479.554034
1166.000000	164584.813259
1167.000000	164690.026675
1168.000000	164795.191423
1169.000000	164900.310443
1170.000000	165005.380852
1171.000000	165110.405614
1172.000000	165215.381820
1173.000000	165320.312462
1174.000000	165425.194601
1175.000000	165530.031259
1176.000000	165634.819470
1177.000000	165739.562280
1178.000000	165844.256699
1179.000000	165948.905798
1180.000000	166053.506560
1181.000000	166158.062085
1182.000000	166262.569327
1183.000000	166367.031414
1184.000000	166471.445272
1185.000000	166575.814056
1186.000000	166680.134666
1187.000000	166784.410284
1188.000000	166888.637780
1189.000000	166992.820367
1190.000000	167096.954886
1191.000000	167201.044577
1192.000000	167305.086254
1193.000000	167409.083184
1194.000000	167513.032153
1195.000000	167616.936457
1196.000000	167720.792855
1197.000000	167824.604668
1198.000000	167928.368627
1199.000000	168032.088084
1200.000000	168135.759739
1201.000000	168239.386974
1202.000000	168342.966460
1203.000000	168446.501607
1204.000000	168549.989058
1205.000000	168653.432251
1206.000000	168756.827799
1207.000000	168860.179172
1208.000000	168963.482953
1209.000000	169066.742639
1210.000000	169169.954785
1211.000000	169273.122919
1212.000000	169376.243563
1213.000000	169479.320276
1214.000000	169582.349552
1215.000000	169685.334979
1216.000000	169788.273019
1217.000000	169891.167291
1218.000000	169994.014228
1219.000000	170096.817479
1220.000000	170199.573444
1221.000000	170302.285806
1222.000000	170404.950934
1223.000000	170507.572539
1224.000000	170610.146959
1225.000000	170712.677940
1226.000000	170815.161786
1227.000000	170917.602273
1228.000000	171019.995676
1229.000000	171122.345802
1230.000000	171224.648893
1231.000000	171326.908790
1232.000000	171429.121700
1233.000000	171531.291498
1234.000000	171633.414359
1235.000000	171735.494190
1236.000000	171837.527133
1237.000000	171939.517127
1238.000000	172041.460282
1239.000000	172143.360571
1240.000000	172245.214068
1241.000000	172347.024781
1242.000000	172448.788751
1243.000000	172550.510020
1244.000000	172652.184593
1245.000000	172753.816547
1246.000000	172855.401853
1247.000000	172956.944622
